Type,SKU,Name,Published,Featured,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
simple,1688-1748606717,Creative Resin Bear Pen Craft Office Desktop Study Decoration Classmates Friends Holiday Birthday Gift,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,17.95,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/O1CN01Gyk1BJ1dqUdUU9Iwg_!!1702133787-0-cib.jpg,https://cbu01.alicdn.com/img/ibank/O1CN01N6H9Oi1dqUdOJty8O_!!1702133787-0-cib.jpg,https://cbu01.alicdn.com/img/ibank/O1CN01Gyk1BJ1dqUdUU9Iwg_!!1702133787-0-cib.310x310.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606722,Leifeng Pagoda Model Handmade Leifeng Pagoda Souvenir Home Decoration Hangzhou Gift Travel Friends Colleague Birthday Gift,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,19.91,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/13858798102_316025720.jpg,https://cbu01.alicdn.com/img/ibank/13906115403_316025720.jpg,https://cbu01.alicdn.com/img/ibank/13905995436_316025720.jpg,https://cbu01.alicdn.com/cms/upload/2015/460/315/2513064_1964054271.png",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606728,Trophy model alarm clock student bedside timing alarm clock alarm table children children learning clock holiday birthday gifts,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,8.15,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/2020/315/794/22283497513_316025720.jpg,https://cbu01.alicdn.com/img/ibank/2020/354/480/22373084453_316025720.220x220.jpg,https://cbu01.alicdn.com/img/ibank/2020/012/515/22283515210_316025720.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606733,Creative Children&#39;s Alarm Clock Plastic Cartoon Student Astronaut Alarm Clock Timing Function Dormitory Kids Cute Jump Seconds,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,6.98,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/O1CN019NUXk51dqUcQfo42g_!!1702133787-0-cib.jpg,https://cbu01.alicdn.com/img/ibank/O1CN016glCRi1dqUcTZ31zv_!!1702133787-0-cib.jpg,https://cbu01.alicdn.com/cms/upload/2015/460/315/2513064_1964054271.png",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606738,Creative romantic star lamp projection lamp USB cable bulk LED light connection line luminous toy accessories,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,0.82,Imported Products,,,https://cbu01.alicdn.com/img/ibank/2017/852/062/4701260258_316025720.jpg,,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606744,Creative Romantic Couple Star Light Quiet LED Projection Light Star Night Light Friends Valentine&#39;s Day Gift,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,4.37,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/2017/213/295/4701592312_316025720.220x220.jpg,https://cbu01.alicdn.com/img/ibank/2017/691/302/4701203196_316025720.jpg,https://cbu01.alicdn.com/img/ibank/2017/150/602/4701206051_316025720.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606749,Electronic alarm clock with music display temperature lazy alarm multifunctional luminous LED alarm clock student gift ornaments,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,8.44,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/2020/931/090/20905090139_316025720.310x310.jpg,https://cbu01.alicdn.com/img/ibank/2017/595/993/4700399595_316025720.310x310.jpg,https://cbu01.alicdn.com/img/ibank/2017/840/700/4703007048_316025720.jpg,https://cbu01.alicdn.com/img/ibank/2020/931/090/20905090139_316025720.220x220.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606754,Balance Ball Swinging Weightlifting Little Iron Man Creative Weightlifting Sports Not Falling Tumbler Decoration Holiday Gift,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,5.04,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/2017/704/131/4701131407_316025720.220x220.jpg,https://cbu01.alicdn.com/img/ibank/2017/208/221/4701122802_316025720.220x220.jpg,https://cbu01.alicdn.com/img/ibank/2017/704/131/4701131407_316025720.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606760,Creative Romantic Couple Star Light Quiet LED Projection Light Star Night Light Friends Valentine&#39;s Day Gift,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,4.37,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/2017/213/295/4701592312_316025720.220x220.jpg,https://cbu01.alicdn.com/img/ibank/2017/691/302/4701203196_316025720.jpg,https://cbu01.alicdn.com/img/ibank/2017/150/602/4701206051_316025720.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606765,Creative romantic star lamp projection lamp USB cable bulk LED light connection line luminous toy accessories,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,0.82,Imported Products,,,https://cbu01.alicdn.com/img/ibank/2017/852/062/4701260258_316025720.jpg,,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606770,Creative Resin Bear Pen Craft Office Desktop Study Decoration Classmates Friends Holiday Birthday Gift,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,17.95,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/O1CN01Gyk1BJ1dqUdUU9Iwg_!!1702133787-0-cib.jpg,https://cbu01.alicdn.com/img/ibank/O1CN01N6H9Oi1dqUdOJty8O_!!1702133787-0-cib.jpg,https://cbu01.alicdn.com/img/ibank/O1CN01Gyk1BJ1dqUdUU9Iwg_!!1702133787-0-cib.310x310.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606776,Leifeng Pagoda Model Handmade Leifeng Pagoda Souvenir Home Decoration Hangzhou Gift Travel Friends Colleague Birthday Gift,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,19.91,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/13858798102_316025720.jpg,https://cbu01.alicdn.com/img/ibank/13906115403_316025720.jpg,https://cbu01.alicdn.com/img/ibank/13905995436_316025720.jpg,https://cbu01.alicdn.com/cms/upload/2015/460/315/2513064_1964054271.png",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606781,Trophy model alarm clock student bedside timing alarm clock alarm table children children learning clock holiday birthday gifts,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,8.15,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/2020/315/794/22283497513_316025720.jpg,https://cbu01.alicdn.com/img/ibank/2020/354/480/22373084453_316025720.220x220.jpg,https://cbu01.alicdn.com/img/ibank/2020/012/515/22283515210_316025720.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606786,Children&#39;s Day Hourglass Pen Cartoon Pattern quicksand Wooden Hourglass Ornaments Student Holiday Birthday Gift Small Prizes,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,4.17,Imported Products,,,"https://cbu01.alicdn.com/cms/upload/2015/660/315/2513066_1964054271.png,https://cbu01.alicdn.com/img/ibank/2017/871/347/4700743178_316025720.jpg,https://cbu01.alicdn.com/cms/upload/2015/568/405/2504865_1964054271.png,https://cbu01.alicdn.com/img/ibank/2020/026/937/20613739620_316025720.310x310.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606791,Electronic alarm clock with music display temperature lazy alarm multifunctional luminous LED alarm clock student gift ornaments,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,8.44,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/2020/931/090/20905090139_316025720.310x310.jpg,https://cbu01.alicdn.com/img/ibank/2017/595/993/4700399595_316025720.310x310.jpg,https://cbu01.alicdn.com/img/ibank/2017/840/700/4703007048_316025720.jpg,https://cbu01.alicdn.com/img/ibank/2020/931/090/20905090139_316025720.220x220.jpg",,,,,,,,,,,,1,1,,,1,1
simple,1688-1748606795,Electronic alarm clock with music display temperature lazy alarm multifunctional luminous LED alarm clock student gift ornaments,1,0,visible,....,.,,,taxable,,yes,,0,0,,,,,1,,,8.44,Imported Products,,,"https://cbu01.alicdn.com/img/ibank/2020/931/090/20905090139_316025720.310x310.jpg,https://cbu01.alicdn.com/img/ibank/2017/595/993/4700399595_316025720.310x310.jpg,https://cbu01.alicdn.com/img/ibank/2017/840/700/4703007048_316025720.jpg,https://cbu01.alicdn.com/img/ibank/2020/931/090/20905090139_316025720.220x220.jpg",,,,,,,,,,,,1,1,,,1,1
